hpcd,mdc2,value
31485,11,1310
10027,3,1309
10052,7,1308
20117,1,1308
30997,4,1308
31234,6,1307
10027,1,1305
30314,6,1305
20062,1,1304
31361,6,1304
10036,5,1303
20016,1,1303
20082,1,1303
10066,12,1302
31020,6,1302
10011,4,1301
30083,4,1300
20078,4,1299
30249,11,1299
30361,6,1299
30768,6,1299
31004,6,1299
31213,6,1299
10010,12,1298
20090,12,1298
30319,4,1298
31088,6,1298
30133,5,1297
30440,11,1297
30770,2,1297
10074,11,1295
20125,4,1295
30963,4,1295
31490,4,1295
1637,1,1294
30388,6,1294
31124,6,1294
90163,6,1294
10003,5,1293
30520,5,1293
20077,5,1292
20082,12,1292
30082,9,1290
10024,14,1289
20037,5,1289
31025,2,1289
30863,5,1288
31400,5,1288
2398,9,1287
20080,12,1287
20086,7,1287
10046,16,1286
30765,11,1286
31491,6,1286
10051,11,1285
30054,6,1285
30197,6,1285
30507,4,1285
30811,1,1285
20131,5,1284
31335,6,1284
10008,2,1283
20021,12,1283
10043,12,1282
20135,11,1279
30095,12,1279
30157,6,1279
30230,5,1279
30610,6,1279
10067,5,1278
30738,6,1278
30962,7,1278
31285,11,1277
10074,12,1276
20087,2,1276
30121,4,1275
30984,11,1275
10012,1,1274
10027,12,1274
30820,5,1274
20099,4,1273
30022,6,1273
30718,11,1273
30981,6,1272
20038,11,1271
30484,6,1271
30624,4,1271
30858,6,1271
31484,4,1271
20068,11,1270
30276,4,1270
30703,6,1270
30796,1,1270
31063,4,1270
31325,9,1270
20095,5,1269
30321,6,1269
31247,4,1269
30175,6,1268
30859,6,1268
10073,12,1267
20064,11,1267
30209,6,1267
10023,1,1266
10030,4,1266
20037,2,1266
30055,6,1266
30138,6,1266
30320,5,1266
10054,11,1265
20067,5,1265
10045,5,1264
10054,10,1264
20044,4,1264
20124,7,1264
20147,11,1264
31143,4,1264
31317,6,1264
10081,2,1263
20129,4,1263
30948,11,1263
20153,12,1262
31101,5,1261
20110,7,1260
30642,4,1260
20061,4,1258
20081,1,1258
30406,5,1258
30824,5,1258
31166,6,1258
30312,1,1257
1317,4,1256
20043,11,1256
20077,4,1256
30002,4,1255
30431,7,1255
30722,6,1255
31436,6,1255
10040,2,1254
30278,11,1254
20074,5,1253
30400,6,1253
30482,5,1253
10018,11,1252
10035,3,1252
10065,1,1252
30324,4,1252
10059,7,1251
30426,11,1251
20108,1,1250
30535,11,1250
30545,6,1250
31420,12,1250
10065,12,1249
30112,5,1248
30151,3,1248
30209,4,1248
10056,7,1247
20013,11,1247
30283,6,1247
10033,12,1246
10048,1,1246
10076,2,1246
20007,4,1246
20095,11,1246
30277,5,1246
30850,5,1245
30866,7,1245
1808,6,1244
10046,3,1244
10065,4,1244
10076,7,1244
20086,16,1244
30170,5,1244
30886,12,1244
31357,6,1244
31385,9,1244
10001,5,1243
10020,1,1243
20054,1,1243
30130,5,1243
30357,5,1243
20105,11,1241
31234,12,1241
2401,7,1240
10005,11,1240
20089,2,1240
30001,6,1240
31216,11,1240
10005,12,1239
30442,12,1239
31212,6,1239
20101,12,1238
30789,6,1238
30051,4,1237
30542,6,1237
30755,1,1237
31435,4,1237
30765,6,1236
30939,6,1236
30248,2,1235
30586,5,1235
31249,6,1235
30382,2,1234
30565,6,1234
31104,5,1234
90062,6,1234
10077,2,1233
30478,6,1232
1269,5,1231
10045,1,1231
10059,4,1231
20107,11,1231
30648,5,1231
185,6,1230
30811,16,1230
30836,5,1230
30937,5,1230
10034,16,1229
30047,6,1229
10011,14,1228
20054,11,1228
30268,5,1228
10053,1,1227
30839,6,1227
31393,6,1227
31406,6,1227
1443,6,1226
10002,4,1226
10019,4,1225
90206,6,1225
20108,2,1224
30795,5,1224
30723,6,1223
10053,7,1222
20118,13,1222
30796,5,1222
10026,3,1221
20011,5,1221
20089,16,1221
20120,12,1221
20153,1,1221
30283,4,1221
10010,7,1220
20094,1,1220
30283,5,1220
30810,6,1219
30846,6,1219
20061,7,1218
20121,1,1218
20124,13,1218
30173,12,1218
31205,6,1218
10062,5,1217
10077,1,1217
30541,7,1217
31184,6,1217
31282,5,1216
31282,12,1216
90097,5,1216
31340,5,1215
20096,11,1214
20108,3,1214
30527,11,1214
10048,2,1213
30401,6,1213
2096,7,1212
10028,11,1212
30468,4,1211
30621,4,1211
30758,4,1211
90215,6,1211
30484,5,1210
30550,1,1210
31126,6,1210
31488,11,1210
30156,4,1209
30212,6,1209
30618,5,1209
657,1,1208
10034,11,1208
20120,11,1208
30134,6,1208
30142,6,1208
30417,6,1207
31477,4,1207
30145,6,1206
10044,4,1205
20104,13,1205
30407,5,1205
20047,1,1204
30467,11,1204
10041,12,1203
10081,4,1203
20012,1,1203
20087,16,1203
20122,2,1203
1412,6,1202
2985,2,1201
30129,6,1201
30984,4,1201
20151,12,1200
30570,6,1200
10081,12,1199
30106,4,1198
1418,6,1197
10001,2,1197
10044,2,1197
20073,5,1197
20140,4,1197
30412,5,1197
30490,6,1197
20034,1,1196
30099,6,1196
30213,6,1196
30261,6,1196
30335,11,1196
20143,12,1195
30274,12,1195
30311,6,1195
1422,6,1194
10061,1,1194
30079,6,1194
20012,12,1193
20017,11,1193
31250,14,1193
10014,5,1192
10060,11,1192
20138,16,1192
30548,5,1192
30889,14,1192
20056,5,1191
30169,12,1190
31321,16,1190
10011,11,1189
30937,4,1189
30430,5,1188
10028,16,1186
30058,4,1186
31388,6,1186
10057,11,1185
10021,7,1184
10067,4,1184
30304,5,1184
41,16,1183
10068,5,1183
20044,5,1183
20120,16,1183
30648,4,1183
30763,4,1183
31174,7,1183
20014,11,1182
20100,16,1182
30304,11,1182
30796,11,1182
20045,11,1181
20125,5,1181
30277,4,1181
30278,4,1181
31175,5,1181
31420,5,1181
30811,3,1180
31152,7,1180
10064,4,1178
20053,11,1178
30056,2,1178
30752,7,1178
20058,7,1177
20108,12,1177
30903,5,1177
10080,7,1176
31393,5,1176
10064,5,1175
20104,3,1175
31100,6,1175
10035,1,1174
10065,5,1174
10072,7,1174
20019,4,1174
30033,6,1174
30855,6,1174
10006,5,1173
30742,11,1173
31359,4,1173
30058,5,1172
30335,4,1172
30973,4,1172
30357,4,1171
10079,2,1170
30581,4,1170
10033,3,1169
30301,4,1169
30409,6,1169
30500,5,1169
31359,11,1169
20082,16,1168
20093,11,1168
30391,6,1168
30962,4,1168
10082,11,1167
30346,1,1167
30547,4,1167
10040,4,1166
20049,11,1166
30076,11,1166
30166,11,1166
31115,1,1166
20118,5,1165
31101,11,1165
10068,12,1164
20108,11,1164
30577,6,1164
30972,1,1164
31487,6,1164
10013,3,1163
20044,16,1163
30865,6,1163
30971,2,1163
20025,11,1162
30029,4,1162
669,5,1161
30682,6,1161
31326,6,1161
10041,11,1160
20069,11,1160
20070,11,1160
20107,5,1160
30346,5,1160
30819,6,1160
30982,1,1160
10043,5,1159
10065,14,1159
30459,11,1159
30820,11,1159
31288,6,1159
31370,11,1159
10063,4,1158
1891,11,1157
10052,3,1157
20050,11,1157
20063,1,1157
30218,5,1157
30536,11,1156
10041,2,1155
30772,16,1155
20054,16,1154
20153,5,1154
30359,6,1154
30789,4,1154
30842,4,1154
31170,6,1154
20123,5,1153
30159,4,1153
30294,6,1153
20142,4,1152
30001,4,1152
30417,16,1152
30756,3,1152
30174,4,1151
30553,7,1151
10030,3,1150
20141,16,1150
30749,4,1150
30866,3,1150
30313,6,1149
30850,6,1149
30851,1,1149
31081,6,1149
31141,6,1149
10050,11,1148
30900,4,1148
20067,11,1147
20086,11,1147
30566,11,1147
10009,2,1146
30253,6,1146
30914,5,1146
31463,6,1146
10022,14,1145
20019,5,1145
20089,7,1145
30270,4,1145
30500,16,1145
30740,5,1145
31069,6,1145
325,5,1144
20006,11,1144
20065,4,1144
30755,11,1144
30830,16,1143
10007,3,1142
20130,11,1142
30368,5,1142
30458,6,1142
20044,11,1141
10016,7,1140
10057,4,1140
10078,7,1140
10025,1,1139
30352,2,1139
30824,4,1139
30833,6,1139
10074,3,1138
20088,1,1138
30463,4,1138
31000,5,1138
30120,12,1137
30760,11,1137
30180,12,1136
30266,5,1136
1439,6,1135
30631,6,1135
30780,16,1135
30967,12,1135
31342,6,1135
10081,5,1134
30675,6,1133
30919,6,1133
31177,4,1133
10023,12,1132
20082,2,1132
20100,1,1132
30488,6,1132
30574,6,1132
228,6,1131
10012,14,1131
20130,5,1131
30621,5,1131
31153,6,1131
31339,6,1131
90044,16,1130
10042,7,1129
10063,12,1129
20065,12,1129
30535,16,1129
30975,5,1129
31307,4,1129
10021,2,1128
30648,16,1128
31137,16,1128
10037,5,1127
30494,5,1127
30768,5,1127
30970,5,1127
10067,7,1126
30082,4,1126
30645,4,1125
30820,2,1125
10070,12,1124
20056,2,1124
20068,16,1124
30216,6,1124
30772,11,1124
30694,5,1123
30943,6,1123
10028,1,1122
10051,7,1122
20022,11,1122
30380,6,1122
30764,6,1122
31022,6,1122
10068,4,1121
20055,12,1121
20122,12,1121
30241,6,1121
31036,5,1121
20029,11,1119
20067,12,1119
30014,3,1119
30950,6,1119
31066,5,1119
10001,1,1118
10071,5,1118
30109,6,1118
20057,2,1117
30964,5,1117
31005,11,1117
31091,4,1117
31275,4,1117
10051,4,1116
1496,5,1115
10027,7,1115
20149,1,1115
30747,11,1115
1890,2,1114
30649,6,1114
31054,7,1114
31439,4,1114
90039,6,1114
10013,12,1113
10078,12,1113
20134,16,1113
30803,5,1113
30807,6,1113
31182,12,1113
31304,6,1113
20116,16,1112
30252,11,1112
30569,5,1112
30766,1,1112
10061,2,1111
31051,11,1111
10057,7,1110
10064,7,1110
10071,4,1110
20112,11,1110
30886,11,1110
31274,11,1110
20125,16,1109
30028,1,1109
405,6,1108
10005,1,1107
30375,6,1107
20076,16,1106
30151,11,1106
30554,4,1106
30740,16,1106
30813,6,1106
31313,5,1106
31476,11,1106
2026,6,1105
30277,11,1105
30931,11,1105
20151,16,1104
31161,2,1104
10015,11,1103
20086,2,1103
31103,4,1103
30244,6,1102
30708,6,1102
31092,6,1102
10007,11,1101
10011,7,1101
10032,5,1101
31493,6,1101
30126,5,1100
30346,16,1100
31177,5,1100
31483,11,1100
20027,3,1099
30039,7,1099
30136,4,1099
30420,5,1099
30744,5,1099
90015,6,1099
30208,2,1098
31441,4,1098
20136,4,1097
30496,4,1097
10043,1,1096
20137,2,1096
30459,4,1096
31005,4,1096
31058,4,1096
31430,6,1096
1,6,1095
31261,6,1095
1185,5,1094
30464,2,1094
30579,6,1094
30726,14,1094
30744,4,1094
30974,7,1094
90163,5,1094
1837,7,1093
1959,12,1093
10015,5,1093
30095,5,1093
30321,11,1093
90249,4,1093
10039,7,1092
20036,12,1092
20076,11,1092
30427,4,1092
30803,4,1092
30900,12,1092
30315,16,1091
30383,6,1091
2236,2,1090
10041,5,1090
30015,4,1090
10013,7,1089
30728,12,1089
31161,4,1089
10016,3,1088
10025,3,1088
30557,6,1088
30622,11,1088
30634,6,1088
30645,11,1088
10077,12,1087
30063,5,1087
30124,14,1087
30442,4,1087
30790,14,1087
31390,5,1087
1346,6,1086
10009,12,1086
30338,6,1086
30344,11,1086
30825,11,1086
31206,5,1086
31266,4,1086
31424,6,1086
31007,4,1085
10044,11,1084
10070,7,1084
20053,2,1084
20149,11,1084
30300,5,1084
30336,6,1084
10007,10,1083
20062,16,1083
30318,5,1083
30713,6,1083
31168,4,1083
20153,11,1082
30433,4,1082
10031,10,1081
10060,4,1081
30531,11,1081
30966,11,1081
10035,7,1080
20018,1,1080
10010,4,1079
20097,11,1079
20128,14,1079
30487,3,1079
10061,7,1078
10075,1,1078
20096,1,1078
30196,6,1078
30941,6,1078
10045,12,1077
20046,12,1077
20037,4,1076
30104,6,1076
30193,4,1076
31152,11,1076
10042,12,1075
30582,4,1075
20001,12,1074
30475,12,1074
30525,4,1074
30747,12,1074
31175,4,1074
30529,16,1073
31198,6,1073
20124,2,1072
30406,4,1072
30406,16,1072
30483,2,1072
30737,6,1072
30804,6,1072
31361,4,1072
31386,6,1072
30168,11,1071
30494,4,1071
30887,2,1071
30972,5,1071
31050,11,1071
10074,2,1070
30130,16,1070
30418,4,1070
30404,2,1069
20066,11,1068
30883,4,1068
31023,6,1068
20055,7,1067
20071,4,1067
30279,1,1067
30778,6,1067
10082,3,1066
30362,5,1066
30736,5,1066
30862,6,1066
20150,5,1065
30522,11,1065
31035,16,1065
31209,11,1065
31430,5,1065
10026,7,1064
10060,7,1064
20058,3,1064
30041,6,1064
30095,1,1064
30418,2,1064
30796,16,1064
31489,6,1064
20090,5,1063
30210,12,1063
30479,6,1063
31214,6,1063
20016,4,1062
20032,5,1062
30504,4,1061
30543,5,1061
30645,5,1061
30857,5,1061
30931,4,1061
30520,11,1060
30540,7,1060
90186,6,1060
30887,16,1059
20134,4,1058
30151,1,1058
30626,6,1058
30710,6,1058
30829,5,1058
31111,6,1058
30430,11,1057
30766,16,1057
30968,2,1057
31047,5,1057
30613,4,1056
1546,6,1055
30432,6,1053
31478,5,1053
30420,4,1052
30931,5,1052
561,11,1051
20092,1,1051
20113,11,1051
30222,11,1051
30532,4,1051
30749,11,1051
10042,11,1050
20079,11,1050
30453,6,1050
30524,6,1050
30918,11,1050
31479,5,1050
30056,6,1049
31338,4,1049
20022,16,1048
20081,16,1048
20116,1,1048
20142,1,1048
30434,1,1048
30648,11,1048
30752,6,1048
31178,5,1048
31318,16,1048
20059,12,1047
30270,5,1047
10009,4,1046
10018,12,1046
20004,11,1046
10035,12,1045
10065,3,1045
10076,1,1045
20075,11,1045
90186,12,1045
1127,6,1044
20022,5,1044
20112,5,1044
20145,1,1044
30586,11,1044
30718,4,1044
20046,13,1043
20040,16,1042
20041,11,1042
30501,11,1042
30971,11,1042
30774,6,1041
30909,6,1041
30955,4,1041
10037,4,1040
20069,1,1040
30244,12,1040
30426,5,1040
10050,12,1039
20072,11,1039
30426,4,1039
31289,6,1039
10058,11,1038
20146,12,1038
30200,6,1038
30467,16,1038
214,6,1037
10049,7,1037
10056,12,1037
30249,4,1037
30802,12,1037
30935,6,1037
1111,7,1036
10039,11,1036
10039,12,1036
10042,2,1036
20050,5,1036
20155,4,1036
30019,5,1036
30133,6,1036
30830,5,1036
90231,4,1035
20003,2,1034
20109,5,1034
30166,5,1034
30222,4,1034
30469,4,1034
30566,16,1034
30773,16,1034
10068,7,1033
20139,5,1033
30130,12,1033
30273,5,1033
31234,4,1033
10055,1,1032
10079,4,1032
20006,5,1032
20007,12,1032
20045,1,1032
30120,6,1032
30357,11,1032
30696,6,1032
10022,1,1031
30918,7,1031
10008,5,1030
20019,12,1030
20082,11,1030
30210,6,1030
31469,6,1030
10002,11,1029
20051,4,1029
20106,3,1029
30102,12,1029
10034,7,1028
10068,11,1028
20026,2,1028
30513,6,1028
30821,4,1028
31150,11,1028
10047,7,1027
10056,1,1027
10073,3,1027
20127,12,1027
30070,4,1027
10036,11,1026
30535,4,1026
30608,6,1026
30722,4,1026
10070,1,1025
31280,6,1025
31216,7,1024
31485,16,1024
10064,1,1022
30252,2,1022
30444,11,1022
30582,16,1022
31060,5,1022
31089,6,1022
20041,1,1021
30501,4,1021
30502,4,1021
30965,4,1021
31266,3,1021
20035,16,1020
30111,5,1020
30276,3,1020
31115,16,1020
31217,4,1020
1152,11,1019
30063,11,1019
30728,11,1019
30856,4,1019
1434,4,1018
2359,2,1018
10067,12,1018
30786,6,1018
10070,5,1016
30394,6,1016
30475,5,1016
30678,4,1016
636,6,1015
10017,11,1015
30034,6,1015
30460,5,1015
20006,12,1014
20028,11,1014
30021,16,1014
30468,8,1014
31223,11,1014
31337,6,1014
90065,6,1014
20047,11,1013
30193,11,1013
30451,14,1013
30546,11,1013
30603,6,1013
31146,6,1013
20046,7,1012
20110,10,1012
20116,7,1012
30045,4,1012
30412,6,1012
30730,16,1012
30932,4,1012
31483,16,1012
405,4,1011
20106,12,1011
30329,11,1011
30861,6,1011
31318,4,1011
10001,7,1010
10062,1,1010
20010,11,1010
20095,12,1010
30296,6,1010
30849,11,1010
10028,7,1009
30274,11,1009
31182,11,1009
20009,12,1008
20041,4,1008
20079,13,1008
20104,7,1008
30260,6,1008
30519,16,1008
31206,4,1008
31366,6,1008
644,6,1007
20033,2,1007
30401,4,1007
30724,6,1007
30812,6,1007
31140,1,1007
31250,4,1007
31367,11,1007
1773,1,1006
10046,10,1006
20036,4,1006
20091,11,1006
30343,5,1006
30484,16,1006
30582,5,1006
10066,1,1005
30335,5,1005
30502,16,1005
30780,1,1005
30121,3,1004
30358,7,1004
30648,1,1004
31152,1,1004
20145,16,1003
30144,6,1003
30744,11,1003
20051,11,1002
20101,11,1002
30028,5,1002
30418,11,1002
30692,6,1002
30916,5,1002
31356,6,1002
90006,10,1002
10066,11,1001
20052,11,1001
20115,14,1001
20117,16,1001
31089,2,1001
31179,6,1001
10040,11,1000
10055,12,1000
30546,4,1000
30830,1,1000
10045,3,999
30633,6,999
20043,4,998
30017,11,998
30895,5,998
31459,11,997
20044,9,996
20102,5,996
30064,1,996
30547,11,996
30554,11,996
30635,6,996
31374,4,996
10021,14,995
30217,6,995
30548,4,995
31050,2,995
31096,4,995
31216,2,995
10003,7,994
10005,7,994
20032,1,994
20093,2,994
20142,12,994
20150,16,994
30206,5,994
30689,5,994
10036,12,993
30290,6,993
30680,2,993
30956,6,993
90112,11,993
90219,1,993
30108,4,992
30906,6,992
30962,5,992
90154,6,992
509,11,991
10034,3,991
10057,10,991
31169,6,991
90103,6,991
10031,3,990
20057,12,990
30186,1,990
30334,6,990
31104,16,990
31159,6,990
31341,6,990
31439,2,990
30169,6,989
30197,5,989
30375,2,989
30564,6,989
31177,12,989
90171,2,989
10023,16,988
31121,4,988
31180,4,988
30611,6,987
30972,12,987
31177,11,987
31321,6,987
31322,4,987
31417,12,987
30016,1,986
30404,11,986
30728,4,986
30768,4,986
30942,2,986
90111,6,986
90207,6,986
10070,4,985
20021,1,985
30252,16,985
30349,6,985
30414,4,985
30694,11,984
10063,5,983
10082,5,983
20060,12,983
20075,16,983
31472,6,983
20004,5,982
20052,12,982
30759,1,982
31247,6,982
31262,6,982
31276,5,982
20050,14,981
30428,6,981
30742,16,981
31104,11,981
31451,6,981
90254,5,981
20081,3,980
30674,14,980
31031,6,980
530,6,979
10068,1,979
20091,3,979
20097,1,979
30124,8,979
30723,16,979
30760,5,979
31101,2,979
10001,11,978
20122,1,978
10071,7,977
10080,5,977
20054,7,977
1974,13,976
10075,3,976
10081,7,976
20092,3,976
20092,7,976
31060,1,976
31211,6,976
31255,6,976
10062,3,975
30183,3,975
30722,5,975
30836,6,975
31124,11,975
10045,2,974
20141,4,974
30607,6,974
30730,2,974
31155,16,974
31316,7,974
10062,12,973
20055,3,973
30168,3,973
30968,4,973
31184,5,973
30479,5,972
30895,16,972
10049,4,971
30218,4,971
30497,4,971
30693,12,971
30809,5,971
31046,5,971
31182,4,971
10029,3,970
30263,6,970
30736,16,970
31168,7,970
20046,11,969
20073,11,969
20152,11,969
31474,4,969
20018,12,968
20088,16,968
30704,6,968
31001,6,968
31183,6,968
1269,4,967
20092,16,967
30065,1,967
30270,11,967
30593,4,967
31444,6,967
31476,5,967
31487,11,967
31491,5,967
90223,4,967
20020,11,966
20051,5,966
30500,1,966
30531,2,966
31357,11,966
10003,12,965
20136,11,965
30059,5,965
30184,1,965
30872,3,965
30872,4,965
30194,6,964
10071,2,963
20056,1,963
30276,16,963
30640,16,963
31209,4,963
20020,16,962
30059,4,962
30773,11,962
31187,6,961
20010,16,960
20149,5,960
30077,6,960
30634,5,960
31220,6,960
31479,11,960
30252,1,959
30274,9,959
30820,1,959
30822,4,959
90152,6,959
10043,7,958
30010,5,958
30769,11,958
30899,6,958
10081,1,957
20095,16,957
31094,5,957
30249,7,956
2486,12,955
10050,4,955
30502,5,955
30872,6,955
30902,16,955
10075,10,954
30152,6,954
30339,6,954
31275,11,954
31316,16,954
2174,6,953
30363,5,953
30512,11,953
31287,6,953
10021,12,952
10070,2,952
30100,4,952
30116,6,952
31268,6,952
10023,2,951
20080,1,951
30501,1,951
30822,5,951
20042,3,950
20104,1,950
10011,12,949
20106,1,949
30156,16,949
31234,9,949
20122,16,948
30114,4,948
90183,6,948
10023,7,947
10071,11,947
20023,16,947
30394,4,947
1737,6,946
30103,6,946
30178,6,946
31392,11,946
10072,16,945
20083,11,945
30438,6,945
30469,1,945
30541,4,945
30937,2,945
31016,3,945
90233,4,945
20023,11,944
20084,12,944
30544,6,944
30876,5,944
30948,2,944
31323,11,944
10022,3,943
20035,3,943
20133,11,943
30299,6,943
20025,1,942
30165,6,942
30180,11,942
30571,6,942
30739,6,942
30902,1,942
30928,16,942
3135,2,941
20150,4,941
30050,5,941
30512,4,941
30974,1,941
31140,16,941
31396,6,941
10035,16,940
10078,11,940
30298,6,940
30405,6,940
31003,16,940
2948,6,939
10066,7,939
20140,11,939
30973,11,939
31489,4,939
1334,3,938
10015,12,938
90036,7,938
10029,16,937
20055,1,937
20065,7,937
20153,2,937
30944,4,937
10023,10,936
20052,16,936
30334,11,936
30673,6,936
10076,4,935
30309,14,935
20155,16,934
30246,6,934
30695,6,934
30746,2,934
2022,2,933
10036,1,933
31051,16,933
31070,4,933
10014,2,932
10036,4,932
20084,16,932
30107,6,932
30318,11,932
30658,6,932
30994,6,932
20006,1,931
30249,5,931
31043,6,931
10073,7,930
20047,16,930
20049,4,930
20069,16,930
20117,7,930
20140,7,930
30927,16,930
90223,1,930
1474,4,929
10011,10,929
10042,4,929
20107,12,929
30578,6,929
30632,4,929
31060,11,929
31320,12,929
10053,13,928
20072,12,928
30742,1,928
20093,1,927
30468,6,927
30521,6,927
30789,16,927
31040,6,927
31065,4,927
2706,10,926
30300,11,926
30773,1,926
30926,1,926
31154,5,926
31434,4,926
90228,5,926
30829,4,925
31305,6,925
2301,7,923
10017,12,923
20031,11,923
20086,3,923
30569,12,923
30665,6,923
30758,7,923
31435,16,923
31443,11,923
20111,11,922
30110,6,922
30370,4,922
30386,5,922
30717,1,922
31100,4,922
31101,16,922
20039,11,921
20138,1,921
10076,11,920
20078,11,920
20120,3,920
30074,6,920
30476,6,920
30811,2,920
20105,12,919
30385,5,919
30914,6,919
30092,6,918
30591,6,918
31140,4,918
24,1,917
30173,4,917
30537,3,917
30722,11,917
30957,2,917
31198,7,917
20018,16,916
20097,16,916
31182,16,916
605,16,915
30184,5,915
30223,5,915
30560,7,915
30841,6,915
31209,5,915
90116,1,915
20004,4,914
20004,16,914
20104,12,914
30117,5,914
30440,12,914
30624,5,914
31032,1,914
20107,14,913
30563,6,913
10013,10,912
10035,9,912
20026,5,912
20112,16,912
30536,5,912
30677,5,912
30821,11,912
20003,16,911
20071,5,911
30754,4,911
30830,11,911
20110,13,910
31309,4,910
1244,12,909
20024,16,909
20071,11,909
30956,16,909
31267,16,909
31283,9,909
31309,5,909
10018,1,908
20065,1,908
30121,11,908
30410,4,908
30730,5,908
20030,12,907
20033,11,907
20139,16,907
30134,5,907
30159,11,907
31267,6,907
20122,3,906
20144,1,906
30365,4,906
30649,5,906
31274,16,906
10064,3,905
20137,1,905
30042,1,905
30356,6,905
30418,5,905
30542,11,905
30826,5,905
30976,2,905
20051,3,904
20155,1,904
30195,11,904
30346,13,904
31277,4,904
10005,3,903
10020,10,903
20004,2,903
30335,3,903
31436,4,903
31492,4,903
20087,11,901
20145,12,901
30519,4,901
31195,12,901
31253,6,901
632,5,900
10027,16,900
10067,1,900
20055,16,900
20118,7,900
1346,5,899
10016,12,899
30615,6,899
30888,5,899
31025,4,899
20113,3,898
30535,1,898
30759,16,898
30784,6,898
10015,4,897
10053,3,897
30060,6,897
30497,16,897
30506,6,897
31180,11,897
1555,2,896
10045,7,896
20082,4,896
30989,4,896
10009,11,895
10054,3,895
20061,16,895
20116,4,895
31216,16,895
30503,6,894
30525,1,894
90072,12,894
20040,9,893
30731,11,893
31255,4,893
30137,4,892
30738,4,892
30758,5,892
30772,1,892
144,7,891
10067,11,891
20063,12,891
10007,7,890
30261,11,890
30396,6,890
30546,2,890
30771,16,890
20148,11,889
30248,11,889
30321,5,889
30744,16,889
31136,4,889
31313,6,889
691,7,888
10079,12,888
20014,16,888
20111,16,888
30013,7,888
30808,11,888
31439,16,888
20059,10,887
20115,4,887
20141,1,887
30093,1,887
30395,4,887
31417,4,887
10049,1,886
10059,12,886
10068,2,886
20026,3,886
30211,6,886
30341,6,886
30475,4,886
31163,6,886
20118,12,885
30541,11,885
31143,11,885
31267,5,885
10048,10,884
10057,14,884
20027,7,884
30694,4,884
30752,5,884
30806,5,884
30895,4,884
20024,12,883
30047,11,883
30687,6,883
30777,6,883
30809,4,883
31370,12,883
20034,16,882
30642,11,882
30716,2,882
31056,6,882
31434,6,882
30886,16,881
1805,7,880
10017,2,880
20067,13,880
20096,16,880
30278,16,880
30830,2,880
10048,3,879
20056,4,879
20093,16,879
20094,16,878
20126,11,878
90022,7,878
10002,5,877
20008,12,877
20076,13,877
20140,12,877
30219,6,877
30500,2,877
10032,1,876
20054,13,876
20061,1,876
20094,3,876
30215,4,876
30330,4,876
30386,4,876
30387,6,876
30723,4,876
30828,5,876
30951,11,876
30968,11,876
10014,11,875
10064,16,875
20084,7,875
30237,6,875
30363,6,875
30544,5,875
10074,5,874
30317,6,874
30653,6,874
1766,11,873
30250,4,873
30276,1,873
30421,4,873
30550,11,873
30941,5,873
30957,3,873
31039,11,873
1067,6,872
20107,2,872
30114,12,872
30437,11,872
31138,16,872
31283,6,872
10004,11,871
10018,7,871
10026,1,871
10056,3,871
20007,5,871
20064,2,871
20086,14,871
30833,4,871
20128,3,870
20154,3,870
30126,4,870
30206,11,870
30239,4,870
30710,11,870
30796,7,870
1720,6,869
10078,1,869
20011,16,869
20134,11,869
30079,4,869
30685,11,869
30770,11,869
31324,5,869
31441,6,869
20016,16,868
30093,4,868
30440,1,868
30791,6,868
31427,6,868
30636,6,867
30677,11,867
